,Neighborhood,District,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
208,Sheung Wan,Central and Western,22.2868701,114.150267,The Old Man,22.28277029725924,114.15177432061765,Bar
209,Sheung Wan,Central and Western,22.2868701,114.150267,Yakinikuu,22.284299547038625,114.15253669537121,BBQ Joint
210,Sheung Wan,Central and Western,22.2868701,114.150267,Homei,22.28472951196871,114.14837671691234,Café
211,Sheung Wan,Central and Western,22.2868701,114.150267,Bar Ginger,22.28434173844839,114.15264224198815,Whisky Bar
212,Sheung Wan,Central and Western,22.2868701,114.150267,Classified: The Cheese Room,22.284029059140718,114.15071631783381,Café
213,Sheung Wan,Central and Western,22.2868701,114.150267,Reserva Ibérica,22.284716,114.147938,Tapas Restaurant
214,Sheung Wan,Central and Western,22.2868701,114.150267,Ho Lee Fook (口利福),22.282983092223297,114.15266799871416,Chinese Restaurant
215,Sheung Wan,Central and Western,22.2868701,114.150267,Chan Yee Jai 陳意齋 (陳意齋),22.285048390108756,114.15333772820713,Snack Place
216,Sheung Wan,Central and Western,22.2868701,114.150267,Le Quinze Vins,22.283620304075235,114.15333219884772,Wine Bar
217,Sheung Wan,Central and Western,22.2868701,114.150267,Sense99,22.284085001581126,114.15387609496894,Bar
218,Sheung Wan,Central and Western,22.2868701,114.150267,PiCi,22.283248420523336,114.15208794223038,Italian Restaurant
219,Sheung Wan,Central and Western,22.2868701,114.150267,Kapok,22.283295306764494,114.15201788753781,Accessories Store
220,Sheung Wan,Central and Western,22.2868701,114.150267,The Chairman (大班樓),22.284424286410612,114.15279951957879,Chinese Restaurant
221,Sheung Wan,Central and Western,22.2868701,114.150267,Zagin Soba (座銀),22.284149950507825,114.15285152737924,Ramen Restaurant
222,Sheung Wan,Central and Western,22.2868701,114.150267,Common Ground,22.28322803687363,114.1509529322581,Café
223,Sheung Wan,Central and Western,22.2868701,114.150267,13 PEEL Coffee Bar,22.283728,114.153681,Coffee Shop
224,Sheung Wan,Central and Western,22.2868701,114.150267,Homeless,22.2842906493519,114.15247357213133,Furniture / Home Store
225,Sheung Wan,Central and Western,22.2868701,114.150267,Stazione Novella,22.283042488413493,114.15192433142713,Italian Restaurant
226,Sheung Wan,Central and Western,22.2868701,114.150267,Pret A Manger,22.28616776576396,114.1541606968954,Sandwich Place
227,Sheung Wan,Central and Western,22.2868701,114.150267,agnès b. CAFÉ L.P.G.,22.28413463387758,114.15280542031107,Café
228,Sheung Wan,Central and Western,22.2868701,114.150267,Nagahama No. 1 Ramen (長浜 No. 1 拉麵),22.284380886349975,114.15283486272911,Ramen Restaurant
229,Sheung Wan,Central and Western,22.2868701,114.150267,Little Lab,22.282752421203842,114.15201346098301,Cocktail Bar
230,Sheung Wan,Central and Western,22.2868701,114.150267,Wellcome (惠康),22.287575,114.146055,Supermarket
231,Sheung Wan,Central and Western,22.2868701,114.150267,忠記粥品,22.285030611674244,114.15447436156464,Chinese Breakfast Place
232,Sheung Wan,Central and Western,22.2868701,114.150267,Oolaa,22.28325977234345,114.1513120667128,Australian Restaurant
233,Sheung Wan,Central and Western,22.2868701,114.150267,Moyo,22.28321974942801,114.15199945206325,Korean Restaurant
234,Sheung Wan,Central and Western,22.2868701,114.150267,Bún Chả Việtnamese,22.28269731689121,114.1517741075012,Vietnamese Restaurant
235,Sheung Wan,Central and Western,22.2868701,114.150267,Caine Road Garden (堅道花園),22.283009,114.14793,Garden
236,Sheung Wan,Central and Western,22.2868701,114.150267,Sahara Mezz Bar,22.282862,114.152468,Lounge
237,Sheung Wan,Central and Western,22.2868701,114.150267,Gate 10,22.289648,114.152739,Pier
238,Central,Central and Western,22.28183,114.158158,Mott 32 (卅二公館),22.280696467137126,114.15937951591184,Dim Sum Restaurant
239,Central,Central and Western,22.28183,114.158158,Mandarin Grill + Bar (Mandarin Grill + Bar 文華扒房＋酒吧),22.281462007952644,114.16015576716224,Steakhouse
240,Central,Central and Western,22.28183,114.158158,Mandarin Oriental Hong Kong (香港文華東方酒店),22.281879389163855,114.1594433134918,Hotel
241,Central,Central and Western,22.28183,114.158158,Dr. Fern's Gin Parlour,22.28187190443134,114.15760166758714,Lounge
242,Central,Central and Western,22.28183,114.158158,The Mandarin Cake Shop,22.281959,114.159416,Bakery
243,Central,Central and Western,22.28183,114.158158,Zuma,22.280583,114.157857,Japanese Restaurant
244,Central,Central and Western,22.28183,114.158158,ON Dining Kitchen & Lounge,22.281027114323063,114.15693556143992,Bar
245,Central,Central and Western,22.28183,114.158158,8½ Otto e Mezzo Bombana,22.28172617346849,114.15876650396412,Italian Restaurant
246,Central,Central and Western,22.28183,114.158158,Man Wah,22.281993493933687,114.1592418343239,Cantonese Restaurant
247,Central,Central and Western,22.28183,114.158158,XYZ,22.280876914169003,114.15710820768055,Cycle Studio
248,Central,Central and Western,22.28183,114.158158,Sift Patisserie,22.280921803808088,114.15988494310444,Cupcake Shop
249,Central,Central and Western,22.28183,114.158158,Clipper Lounge,22.281939,114.159395,Lounge
250,Central,Central and Western,22.28183,114.158158,The Whisky Library,22.28121403045649,114.15825551149047,Liquor Store
251,Central,Central and Western,22.28183,114.158158,Foxglove,22.2798706981865,114.1572513558895,Speakeasy
252,Central,Central and Western,22.28183,114.158158,MO Bar,22.28059582182159,114.15783226983399,Hotel Bar
253,Central,Central and Western,22.28183,114.158158,CrossFit 852,22.282767552126124,114.15648672904673,Gym / Fitness Center
254,Central,Central and Western,22.28183,114.158158,Grill ขุนทอง,22.28127854393184,114.15559552462061,BBQ Joint
255,Central,Central and Western,22.28183,114.158158,"The Oriental Spa, Hong Kong",22.280659,114.157693,Spa
256,Central,Central and Western,22.28183,114.158158,Captain's Bar,22.281968,114.159364,Hotel Bar
257,Central,Central and Western,22.28183,114.158158,Flex Studio Central,22.28043095995269,114.15602032630846,Yoga Studio
258,Central,Central and Western,22.28183,114.158158,Bookazine,22.281298885531513,114.15926992477138,Bookstore
259,Central,Central and Western,22.28183,114.158158,Pure Yoga,22.283022433502484,114.15567435938205,Yoga Studio
260,Central,Central and Western,22.28183,114.158158,M Bar,22.281939,114.159395,Hotel Bar
261,Central,Central and Western,22.28183,114.158158,Portico,22.282136830342385,114.1569315726936,Italian Restaurant
262,Central,Central and Western,22.28183,114.158158,Oliver's the Delicatessen,22.281328071261733,114.15924028261355,Deli / Bodega
263,Central,Central and Western,22.28183,114.158158,The Chinnery,22.281889,114.159491,Lounge
264,Central,Central and Western,22.28183,114.158158,Arcane,22.280632,114.156831,French Restaurant
265,Central,Central and Western,22.28183,114.158158,China Tang (唐人館),22.28053946016801,114.15767575786647,Chinese Restaurant
266,Central,Central and Western,22.28183,114.158158,Peking Garden (北京樓),22.28133536060568,114.15877348604057,Beijing Restaurant
267,Central,Central and Western,22.28183,114.158158,Gagosian Gallery,22.281804834079075,114.15713961482649,Art Gallery
268,Central,Central and Western,22.28183,114.158158,Bar de Luxe,22.280977267738734,114.1558809488646,Cocktail Bar
269,Central,Central and Western,22.28183,114.158158,Mak Mak,22.280441268764985,114.1579477333046,Thai Restaurant
270,Central,Central and Western,22.28183,114.158158,Café Causette,22.281921352268213,114.15947735309601,Café
271,Central,Central and Western,22.28183,114.158158,Sake Bar Ginn,22.280859,114.155308,Japanese Restaurant
272,Central,Central and Western,22.28183,114.158158,Flawless Spa,22.28058373131103,114.15615100782068,Spa
273,Central,Central and Western,22.28183,114.158158,Pure Fitness,22.280941,114.155457,Gym / Fitness Center
274,Central,Central and Western,22.28183,114.158158,Apple ifc mall,22.284601807590427,114.15907233953476,Electronics Store
275,Central,Central and Western,22.28183,114.158158,Gao's Foot Massage (古法足道),22.280955236988362,114.15587219013315,Massage Studio
276,Central,Central and Western,22.28183,114.158158,Kiangsu Chekiang and Shanghai Residents (Hong Kong) Association (香港蘇浙滬同鄉會),22.282009067730506,114.15625979282797,Social Club
277,Central,Central and Western,22.28183,114.158158,Brickhouse,22.28116747588908,114.15571552797262,Mexican Restaurant
278,Central,Central and Western,22.28183,114.158158,Spiga,22.282244,114.156656,Italian Restaurant
279,Central,Central and Western,22.28183,114.158158,Duddell's (都爹利會館),22.280130360276306,114.15747975521633,Chinese Restaurant
280,Central,Central and Western,22.28183,114.158158,Green Common,22.28139709780021,114.15874261485251,Vegetarian / Vegan Restaurant
281,Central,Central and Western,22.28183,114.158158,Carbone,22.28069817627896,114.15544112645938,Italian Restaurant
282,Central,Central and Western,22.28183,114.158158,ifc mall (國際金融中心商場),22.2846131,114.158156172,Shopping Mall
283,Central,Central and Western,22.28183,114.158158,Amber,22.280610061476008,114.15769547213131,French Restaurant
284,Central,Central and Western,22.28183,114.158158,Stockton Hong Kong,22.280037756762887,114.1554721241957,Bar
285,Central,Central and Western,22.28183,114.158158,Bitters & Sweets,22.281893602913026,114.15535673305847,Burger Joint
286,Central,Central and Western,22.28183,114.158158,La Petite Maison,22.28292183451901,114.15536718434302,French Restaurant
287,Central,Central and Western,22.28183,114.158158,Yat Lok Restaurant (一樂燒鵝),22.28253600884452,114.15536735301605,Cantonese Restaurant
288,Central,Central and Western,22.28183,114.158158,Ning Po Residents Association (寧波旅港同鄉會),22.281539,114.156063,Social Club
289,Central,Central and Western,22.28183,114.158158,New Punjab Club,22.280250132004983,114.1554749944506,Pakistani Restaurant
290,Central,Central and Western,22.28183,114.158158,Fringe Club Roof Garden,22.28030163572178,114.15595843385582,Bar
291,Central,Central and Western,22.28183,114.158158,"The Spa at Mandarin Oriental, Hong Kong",22.281933,114.15938,Spa
292,Central,Central and Western,22.28183,114.158158,Venchi Chocolate,22.282686,114.155382,Dessert Shop
293,Central,Central and Western,22.28183,114.158158,PDT (Please Don't Tell),22.28073016086783,114.15747859242497,Speakeasy
294,Central,Central and Western,22.28183,114.158158,Sushi Kuu (壽司喰),22.280711310245138,114.15616270819473,Sushi Restaurant
295,Central,Central and Western,22.28183,114.158158,The Sports Club (五陵會),22.280972031946142,114.15644502704771,Chinese Restaurant
296,Central,Central and Western,22.28183,114.158158,Adidas Brand Centre,22.281733917322935,114.15649478724002,Sporting Goods Shop
297,Central,Central and Western,22.28183,114.158158,Brass Spoon,22.2833287811399,114.15609290015186,Asian Restaurant
298,Central,Central and Western,22.28183,114.158158,Pure Yoga,22.28069795046548,114.15495965763172,Yoga Studio
299,Central,Central and Western,22.28183,114.158158,L'Atelier de Joël Robuchon,22.281734278818593,114.15814044318988,French Restaurant
300,Central,Central and Western,22.28183,114.158158,Tsujiri (辻利茶舖),22.284441997051076,114.15864339144498,Ice Cream Shop
301,Central,Central and Western,22.28183,114.158158,Comme des Garçons,22.28052053954712,114.15838644665045,Clothing Store
302,Central,Central and Western,22.28183,114.158158,Fuel Espresso,22.280628047985036,114.15772951740306,Coffee Shop
303,Central,Central and Western,22.28183,114.158158,The Pottinger (石板街酒店),22.282996028522952,114.15541252715063,Hotel
304,Central,Central and Western,22.28183,114.158158,CIAK - In the Kitchen,22.280554387654572,114.15768916287126,Italian Restaurant
305,Central,Central and Western,22.28183,114.158158,NODI,22.282049,114.158598,Coffee Shop
306,Central,Central and Western,22.28183,114.158158,The China Club (中國會),22.280427707137058,114.16061948087017,Social Club
307,Central,Central and Western,22.28183,114.158158,"The Landmark Mandarin Oriental, Hong Kong (The Landmark Mandarin Oriental, Hong Kong 置地文華東方酒店)",22.28055,114.157905,Hotel
308,Central,Central and Western,22.28183,114.158158,COS,22.283069171671666,114.15548125976571,Clothing Store
309,Central,Central and Western,22.28183,114.158158,Ichu Peru,22.283102828798295,114.15552885655642,Peruvian Restaurant
310,Central,Central and Western,22.28183,114.158158,The Landmark (置地廣塲),22.281290689071866,114.15815773464458,Shopping Mall
311,Central,Central and Western,22.28183,114.158158,Louis Vuitton,22.281940918580233,114.15761005693797,Boutique
312,Central,Central and Western,22.28183,114.158158,Club Qing,22.280868540875822,114.15559528011129,Lounge
313,Central,Central and Western,22.28183,114.158158,Pret A Manger,22.284378998170638,114.1583622509305,Sandwich Place
314,Central,Central and Western,22.28183,114.158158,Howard's Gourmet (好酒好蔡),22.281468873429567,114.16140358146232,Chinese Restaurant
315,Central,Central and Western,22.28183,114.158158,oma,22.282010344868368,114.15472002318936,Nightclub
316,Central,Central and Western,22.28183,114.158158,Shanghai Fraternity Association (上海總會),22.280999910041164,114.15653060005938,Social Club
317,Central,Central and Western,22.28183,114.158158,City Hall Maxim's Café (大會堂美心餐廳),22.28260204032859,114.16115203840947,Hong Kong Restaurant
318,Central,Central and Western,22.28183,114.158158,Coco Espresso,22.282936390200362,114.15518045114321,Café
319,Central,Central and Western,22.28183,114.158158,HK Brewcraft,22.283352255860205,114.15473787260294,Beer Store
320,Central,Central and Western,22.28183,114.158158,298 Nikuya Room,22.283033252346435,114.15512270637576,BBQ Joint
321,Central,Central and Western,22.28183,114.158158,Porterhouse,22.28117333099253,114.1555797190619,Steakhouse
322,Central,Central and Western,22.28183,114.158158,H Kore,22.28313629993446,114.15700393329016,Gym
323,Central,Central and Western,22.28183,114.158158,Sevva,22.281293423361177,114.15924668312073,Lounge
324,Central,Central and Western,22.28183,114.158158,Emperor Cinemas (英皇戲院),22.281383588525802,114.1566231014167,Multiplex
325,Central,Central and Western,22.28183,114.158158,Keyaki,22.281847,114.155154,Japanese Restaurant
326,Central,Central and Western,22.28183,114.158158,TASSELS,22.28079498663989,114.15777510384726,Shoe Store
327,Central,Central and Western,22.28183,114.158158,Mana! Fast Slow Food,22.282920728990614,114.1546514657711,Vegetarian / Vegan Restaurant
328,Central,Central and Western,22.28183,114.158158,Iso Fit - Pilates and Gyrotonic Studio,22.281147379194472,114.15472301438626,Gym
329,Central,Central and Western,22.28183,114.158158,Tokio Joe,22.2806458451664,114.15542840671921,Japanese Restaurant
330,Central,Central and Western,22.28183,114.158158,Tango Argentinian Steakhouse,22.281835,114.154728,Argentinian Restaurant
331,Central,Central and Western,22.28183,114.158158,Zara,22.282736043353253,114.15578000410508,Clothing Store
332,Central,Central and Western,22.28183,114.158158,Chater Garden (遮打花園),22.280575004348588,114.16103065660748,Plaza
333,Central,Central and Western,22.28183,114.158158,Pierre,22.281997,114.159353,French Restaurant
334,Central,Central and Western,22.28183,114.158158,Agehan あげ半,22.284398413227866,114.15805675247293,Japanese Restaurant
335,Central,Central and Western,22.28183,114.158158,Bombay Dreams,22.281559596841863,114.15440860431694,Indian Restaurant
336,Central,Central and Western,22.28183,114.158158,Pure Fitness,22.28513691319918,114.15945505016585,Gym / Fitness Center
337,Central,Central and Western,22.28183,114.158158,Le Boudoir,22.281470401276305,114.15478703953043,Cocktail Bar
338,Admiralty,Central and Western,22.279119,114.164026,Ruth's Chris Steak House (茹絲葵牛排餐廳),22.279474275060878,114.16342711541802,Steakhouse
339,Admiralty,Central and Western,22.279119,114.164026,Pacific Place (太古廣場),22.277755581427524,114.16500756025768,Shopping Mall
